Year,Team,Seed,Final Round,Games Won,Conf,Offensive Efficiency,Defensive Efficiency,Total Efficiency
2022,Gonzaga,1,✅,TBD,WCC,121.62,89.68,1.3561552185548618
2022,Houston,5,✅,TBD,Amer,117.59,89.06,1.3203458342690322
2022,Kansas,1,✅,TBD,B12,120.25,92.523,1.2996768371107725
2022,Texas Tech,3,✅,TBD,B12,110.044,85.01,1.2944830019997646
2022,Baylor,1,❌,TBD,B12,117.41,91.31299999999999,1.2857972030269513
2022,Duke,2,✅,TBD,ACC,121.43,95.241,1.2749761132285466
2022,Tennessee,3,❌,TBD,SEC,111.135,87.33,1.2725867399519066
2022,Arizona,1,✅,TBD,P12,118.27,93.228,1.2686102887544515
2022,UCLA,4,✅,TBD,P12,115.81299999999999,91.816,1.261359675873486
2022,Villanova,2,✅,TBD,BE,117.88,93.53200000000001,1.2603173245520247
2022,Purdue,3,✅,TBD,B10,122.11,97.28200000000001,1.255216792417919
2022,Kentucky,2,❌,TBD,SEC,119.26,95.34299999999999,1.2508521863167723
2022,Iowa,5,❌,TBD,B10,120.94,97.079,1.245789511634854
2022,Auburn,2,❌,TBD,SEC,111.53299999999999,90.11,1.237742758850294
2022,Texas,6,❌,TBD,B12,112.42399999999999,91.314,1.2311803228420615
2022,Saint Mary's,5,❌,TBD,WCC,110.141,90.311,1.2195745811695142
2022,Memphis,9,❌,TBD,Amer,112.226,92.522,1.2129655649467153
2022,Virginia Tech,11,❌,TBD,ACC,115.515,95.648,1.207709518233523
2022,Illinois,4,❌,TBD,B10,111.93,92.725,1.2071178215152334
2022,North Carolina,8,✅,TBD,ACC,113.72,94.73899999999999,1.2003504364622808
2022,Arkansas,4,✅,TBD,SEC,108.663,90.81200000000001,1.1965709377615292
2022,San Francisco,10,❌,TBD,WCC,110.44,92.72399999999999,1.1910616453129719
2022,Michigan,11,✅,TBD,B10,114.617,96.573,1.1868431134996325
2022,LSU,6,❌,TBD,SEC,106.09899999999999,89.79,1.1816349259383003
2022,Connecticut,5,❌,TBD,BE,113.12200000000001,95.95299999999999,1.178931351807656
2022,TCU,9,❌,TBD,B12,108.367,92.01799999999999,1.1776717598730686
2022,San Diego St.,8,❌,TBD,MWC,102.2177,86.82,1.1773519926284266
2022,Indiana,12,❌,TBD,B10,107.677,91.415,1.177892030848329
2022,Ohio St.,7,❌,TBD,B10,115.514,98.5108,1.1726023948643194
2022,Alabama,6,❌,TBD,SEC,114.916,98.4104,1.1677221106712299
2022,Wisconsin,3,❌,TBD,B10,108.762,93.23,1.1665987343129893
2022,Notre Dame,11,❌,TBD,ACC,112.523,96.67399999999999,1.1639427353786955
2022,Providence,4,✅,TBD,BE,112.027,96.161,1.1649941244371418
2022,Boise St.,8,❌,TBD,MWC,107.579,92.82600000000001,1.1589317648072737
2022,Loyola Chicago,10,❌,TBD,MVC,106.985,92.421,1.1575832332478548
2022,Iowa St.,11,✅,TBD,B12,102.5169,88.75,1.1551200000000001
2022,Michigan St.,7,❌,TBD,B10,111.632,96.572,1.1559458228057822
2022,Miami FL,10,✅,TBD,ACC,114.41799999999999,99.0118,1.1555996355989893
2022,Murray St.,7,❌,TBD,OVC,110.04299999999999,96.264,1.143137621540763
2022,Davidson,10,❌,TBD,A10,115.81200000000001,101.5156,1.1408295867827212
2022,Colorado St.,6,❌,TBD,MWC,111.831,98.096,1.1400159027891046
2022,Creighton,9,❌,TBD,BE,104.5131,92.01899999999999,1.1357773937991067
2022,USC,7,❌,TBD,P12,108.76100000000001,96.162,1.1310184896320792
2022,UAB,12,❌,TBD,CUSA,111.929,99.1119,1.1293194863583484
2022,Seton Hall,8,❌,TBD,BE,105.5108,93.633,1.126854848183867
2022,Vermont,13,❌,TBD,AE,110.045,97.791,1.1253080549334806
2022,Marquette,9,❌,TBD,BE,107.97399999999999,96.569,1.1181020824488188
2022,Wyoming,12,❌,TBD,MWC,108.069,97.48700000000001,1.1085478063741832
2022,Rutgers,11,❌,TBD,B10,106.691,96.16,1.109515391014975
2022,New Mexico St.,12,❌,TBD,WAC,106.098,96.054,1.1045661815228933
2022,South Dakota St.,13,❌,TBD,Sum,114.01899999999999,103.4206,1.102478616445853
2022,Chattanooga,13,❌,TBD,SC,107.182,97.384,1.1006120101864783
2022,Richmond,12,❌,TBD,A10,107.084,99.1121,1.0804331660816389
2022,Saint Peter's,15,✅,TBD,MAAC,99.8226,93.431,1.0684098425576094
2022,Georgia St.,16,❌,TBD,SB,101.7184,98.09700000000001,1.0369165214022855
2022,Colgate,14,❌,TBD,Pat,106.887,103.1199,1.0365312611823712
2022,Akron,13,❌,TBD,MAC,105.2115,101.7165,1.0343602070460545
2022,Delaware,15,❌,TBD,CAA,106.59200000000001,103.5209,1.0296664731469685
2022,Jacksonville St.,15,❌,TBD,ASun,104.4133,102.3182,1.0204763179962117
2022,Longwood,14,❌,TBD,BSth,105.7104,103.8218,1.0181907845943723
2022,Yale,14,❌,TBD,Ivy,99.4233,97.89299999999999,1.0156323741227669
2022,Montana St.,14,❌,TBD,BSky,103.7151,102.5184,1.0116730265006086
2022,Cal St. Fullerton,15,❌,TBD,BW,101.9181,102.9196,0.9902691032611863
2022,Bryant,16,❌,TBD,NEC,102.9162,104.1227,0.9884127092363145
2022,Wright St.,16,❌,TBD,Horz,104.7125,106.326,0.98482497225514
2022,Texas Southern,16,❌,TBD,SWAC,96.2288,98.3102,0.9788282395926365
2022,Norfolk St.,16,❌,TBD,MEAC,100.8206,103.2203,0.9767516660966884
2022,Texas A&M Corpus Chris,16,❌,TBD,Slnd,96.2289,102.9194,0.9349928196238999
